NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-10-02;Home;80 o més;No;29;536;0;16;2;74;5;4;29;0;26;0;523;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;80 o més;Si;18;274;0;4;0;13;0;2;18;0;17;0;237;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Altres;N/A;--;25;296;0;8;3;48;15;1;25;0;19;0;293;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;0 a 9;No;56;1635;0;0;0;0;0;0;56;0;61;0;1625;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;10 a 19;No;135;2543;0;0;0;3;0;0;135;0;131;0;2515;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;20 a 29;No;111;1333;0;2;1;7;0;0;110;1;126;0;1276;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;30 a 39;No;136;1545;0;5;0;17;2;0;136;0;124;0;1493;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;40 a 49;No;132;1776;0;3;0;16;4;0;132;0;138;0;1719;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;40 a 49;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;50 a 59;No;100;1322;0;5;2;32;6;0;100;0;92;0;1262;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;50 a 59;Si;0;10;0;0;0;1;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;60 a 69;No;59;865;0;4;1;38;7;0;59;0;55;0;833;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;60 a 69;Si;0;17;0;0;0;3;0;0;0;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;70 a 79;No;47;621;0;9;0;49;12;0;47;0;43;0;604;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;70 a 79;Si;1;31;0;2;0;6;0;0;1;0;1;0;25;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;80 o més;No;20;449;0;6;1;78;5;2;20;0;21;0;423;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;80 o més;Si;7;278;0;7;0;36;0;3;7;0;6;0;223;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;0 a 9;No;69;1880;0;0;0;1;0;0;69;0;70;0;1860;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;0 a 9;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;10 a 19;No;139;2895;0;0;0;1;1;0;138;1;125;0;2879;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;10 a 19;Si;0;18;0;0;0;0;0;0;0;0;0;0;18;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;20 a 29;No;106;972;0;1;0;5;0;0;106;0;82;0;940;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;30 a 39;No;110;1008;0;2;0;17;3;0;109;1;109;0;980;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;30 a 39;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;40 a 49;No;128;1162;0;9;0;47;10;0;128;0;139;0;1117;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;40 a 49;Si;0;8;0;1;0;1;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;50 a 59;No;98;883;0;18;1;79;21;0;97;1;107;0;849;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;50 a 59;Si;0;13;0;0;0;3;1;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;60 a 69;No;56;714;0;15;5;99;40;1;56;0;56;0;684;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;60 a 69;Si;0;20;0;0;1;7;1;0;0;0;0;0;16;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;70 a 79;No;35;597;0;7;5;87;23;2;35;0;30;0;576;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;70 a 79;Si;0;34;0;0;0;5;0;0;0;0;1;0;23;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;80 o més;No;16;407;0;11;1;83;6;2;16;0;14;0;390;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;80 o més;Si;3;103;0;4;0;16;0;3;3;0;4;0;80;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Altres;N/A;--;31;448;0;7;3;49;15;0;30;1;24;0;439;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;0 a 9;No;52;1544;1;0;0;1;0;0;52;0;49;0;1538;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;10 a 19;No;93;2737;0;0;0;3;0;0;93;0;94;0;2717;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;10 a 19;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;20 a 29;No;110;1623;1;2;0;8;2;0;110;0;115;0;1562;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;30 a 39;No;96;1799;1;6;1;17;2;0;96;0;103;0;1718;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;30 a 39;Si;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;40 a 49;No;115;2047;3;2;2;23;5;0;113;2;112;2;1947;3;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;40 a 49;Si;0;29;0;0;0;0;0;0;0;0;0;0;25;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;50 a 59;No;120;1538;0;4;0;30;5;0;120;0;114;0;1469;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;50 a 59;Si;0;26;0;0;0;1;0;0;0;0;0;0;24;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;60 a 69;No;52;1044;0;7;1;37;6;0;52;0;58;0;1011;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;60 a 69;Si;1;35;0;0;0;4;0;0;1;0;1;0;35;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;70 a 79;No;33;715;1;7;4;49;10;0;33;0;36;0;687;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;70 a 79;Si;4;56;0;0;0;6;0;0;4;0;4;0;51;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;80 o més;No;30;593;3;11;2;79;5;6;30;0;26;0;579;3;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;80 o més;Si;31;278;0;4;0;34;0;2;31;0;32;0;247;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;0 a 9;No;50;1854;0;0;0;2;0;0;50;0;52;0;1843;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;10 a 19;No;95;3023;0;2;0;2;1;0;95;0;100;0;3003;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;10 a 19;Si;8;32;0;0;0;0;0;0;8;0;8;0;30;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;20 a 29;No;101;1256;1;2;0;6;0;0;101;0;106;0;1226;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;20 a 29;Si;0;10;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;30 a 39;No;90;1141;0;1;0;18;3;0;90;0;107;0;1107;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;30 a 39;Si;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;40 a 49;No;129;1366;2;10;0;45;9;0;129;0;114;0;1311;2;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;40 a 49;Si;0;17;0;0;0;0;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;50 a 59;No;89;1036;1;9;4;78;22;1;89;0;87;0;990;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;50 a 59;Si;0;25;0;0;0;3;1;0;0;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;60 a 69;No;64;806;0;16;1;97;36;2;64;0;58;0;771;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;60 a 69;Si;3;44;0;0;0;8;1;1;3;0;3;0;39;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;70 a 79;No;30;706;0;13;1;92;21;2;30;0;31;0;680;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;70 a 79;Si;4;39;0;1;0;5;0;0;4;0;4;0;33;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;80 o més;No;20;520;1;11;2;82;5;3;20;0;19;0;501;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;80 o més;Si;11;119;0;3;0;19;0;2;11;0;10;0;101;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Altres;N/A;--;28;306;0;5;0;41;11;0;27;1;19;0;302;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;0 a 9;No;48;1832;1;1;0;0;0;0;48;0;55;0;1816;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;0 a 9;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;10 a 19;No;113;2990;0;1;0;3;0;0;113;0;116;0;2965;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;20 a 29;No;108;1602;2;3;0;7;3;0;108;0;100;0;1544;2;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;30 a 39;No;130;1891;1;5;1;15;1;0;130;0;122;0;1815;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;30 a 39;Si;0;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;40 a 49;No;135;2102;0;4;1;21;3;0;135;0;159;0;2023;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;40 a 49;Si;1;13;0;0;0;0;0;0;1;0;1;0;11;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;50 a 59;No;78;1503;1;5;1;28;6;0;77;1;83;1;1428;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;50 a 59;Si;0;11;0;0;0;1;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;60 a 69;No;58;1017;0;2;1;39;7;0;58;0;63;0;982;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;60 a 69;Si;1;32;0;1;1;4;0;0;1;0;1;0;30;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;70 a 79;No;24;784;0;6;1;54;10;1;24;0;21;0;768;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;70 a 79;Si;9;88;0;1;0;6;0;1;9;0;9;0;81;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;80 o més;No;32;566;1;13;1;81;5;6;32;0;34;0;549;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Dona;80 o més;Si;64;506;1;3;0;35;0;4;64;0;70;0;437;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;0 a 9;No;59;2094;1;2;0;3;0;0;59;0;69;0;2089;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;0 a 9;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;10 a 19;No;122;3369;2;0;0;1;1;0;122;0;115;0;3351;2;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;20 a 29;No;98;1151;0;0;0;5;0;0;98;0;93;0;1117;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;20 a 29;Si;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;30 a 39;No;91;1066;0;3;0;20;3;0;91;0;88;0;1044;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;30 a 39;Si;0;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;40 a 49;No;101;1334;1;4;0;37;9;0;101;0;106;0;1280;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;40 a 49;Si;0;13;0;1;0;0;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;50 a 59;No;90;1069;1;11;4;84;21;0;90;0;82;0;1036;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;50 a 59;Si;0;29;0;0;0;3;1;0;0;0;1;0;27;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;60 a 69;No;45;838;0;10;3;94;37;0;44;1;46;0;805;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;60 a 69;Si;4;37;0;0;0;9;1;1;4;0;4;0;33;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;70 a 79;No;34;743;1;11;4;98;22;1;34;0;32;0;712;1;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;70 a 79;Si;2;65;0;1;0;6;0;0;2;0;3;0;57;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;80 o més;No;14;502;0;10;0;83;4;5;14;0;20;0;478;0;0;0
CATALUNYA;GLOBAL;2020-09-29;Home;80 o més;Si;8;132;0;0;0;20;0;1;8;0;10;0;118;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Altres;N/A;--;26;332;0;12;1;40;10;0;26;0;18;0;325;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;0 a 9;No;61;1439;1;0;0;0;0;0;61;0;51;0;1433;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;10 a 19;No;102;1831;1;0;0;2;0;0;102;0;77;0;1824;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;10 a 19;Si;0;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;20 a 29;No;105;1268;1;3;1;7;3;0;105;0;74;0;1212;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;20 a 29;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;30 a 39;No;123;1635;2;6;0;17;2;0;122;1;102;0;1556;2;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;30 a 39;Si;0;4;0;0;0;0;0;0;0;0;1;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;40 a 49;No;163;1844;5;4;1;21;3;1;162;1;120;1;1768;5;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;40 a 49;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;50 a 59;No;81;1322;1;3;0;25;5;1;81;0;66;0;1242;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;50 a 59;Si;3;20;0;0;0;1;0;0;3;0;3;0;17;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;60 a 69;No;76;953;0;4;0;46;7;0;76;0;56;0;909;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;60 a 69;Si;1;29;0;0;0;4;0;0;1;0;1;0;27;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;70 a 79;No;29;685;0;4;0;52;11;0;29;0;23;0;665;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;70 a 79;Si;7;87;0;0;0;6;0;0;7;0;6;0;77;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;80 o més;No;32;563;1;8;0;79;5;3;32;0;29;0;523;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Dona;80 o més;Si;21;607;0;2;0;36;0;2;21;0;19;0;555;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;0 a 9;No;68;1597;0;0;0;1;0;0;68;0;63;0;1589;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;10 a 19;No;96;1982;1;0;0;1;1;0;96;0;75;0;1971;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;10 a 19;Si;1;4;0;0;0;0;0;0;1;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;20 a 29;No;101;856;0;4;0;4;0;0;101;0;79;0;828;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;30 a 39;No;131;1008;0;2;0;24;3;0;131;0;93;0;977;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;30 a 39;Si;0;5;0;0;0;1;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;40 a 49;No;144;1222;0;8;3;38;7;0;144;0;119;0;1184;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;40 a 49;Si;0;15;0;0;0;0;0;0;0;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;50 a 59;No;95;955;1;7;2;85;18;0;95;0;68;0;900;1;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;50 a 59;Si;2;36;0;0;0;3;1;0;2;0;2;0;35;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;60 a 69;No;60;811;0;11;3;94;40;0;60;0;54;0;769;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;60 a 69;Si;1;44;0;0;0;9;1;2;1;0;1;0;41;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;70 a 79;No;35;683;0;10;1;95;19;0;35;0;28;0;643;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;70 a 79;Si;5;63;0;0;0;6;0;0;5;0;5;0;61;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;80 o més;No;24;463;0;7;0;83;3;2;24;0;18;0;446;0;0;0
CATALUNYA;GLOBAL;2020-09-28;Home;80 o més;Si;8;218;0;0;0;20;0;0;8;0;7;0;201;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Altres;N/A;--;7;56;0;5;0;37;11;0;7;0;3;0;54;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;0 a 9;No;15;507;0;0;0;0;0;0;15;0;12;0;504;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;10 a 19;No;20;379;1;1;0;2;0;0;20;0;16;0;371;1;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;20 a 29;No;26;306;0;5;2;7;2;0;26;0;20;0;296;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;30 a 39;No;28;406;0;2;0;18;4;0;28;0;28;0;394;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;30 a 39;Si;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;40 a 49;No;43;423;0;1;1;19;1;0;43;0;42;0;404;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;40 a 49;Si;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;50 a 59;No;36;341;0;1;0;25;5;0;36;0;30;0;325;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;50 a 59;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;60 a 69;No;23;227;0;3;1;45;6;0;23;0;15;0;216;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;60 a 69;Si;0;5;0;0;0;4;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;70 a 79;No;6;175;0;2;1;49;12;0;6;0;7;0;171;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;70 a 79;Si;0;16;0;0;0;6;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;80 o més;No;7;211;1;6;0;77;6;2;7;0;6;0;200;1;0;0
CATALUNYA;GLOBAL;2020-09-27;Dona;80 o més;Si;1;93;0;5;0;38;0;4;1;0;0;0;74;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;0 a 9;No;17;576;0;0;0;1;0;0;17;0;11;0;572;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;10 a 19;No;20;500;3;0;0;1;1;0;20;0;20;0;492;3;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;20 a 29;No;29;224;1;1;0;1;0;0;29;0;29;0;220;1;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;30 a 39;No;41;244;0;2;0;20;2;0;41;0;36;0;236;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;30 a 39;Si;0;3;0;0;0;1;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;40 a 49;No;35;303;0;3;2;39;8;0;35;0;36;0;297;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;50 a 59;No;39;253;0;3;0;87;17;0;39;0;36;0;245;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;50 a 59;Si;0;4;0;0;0;3;1;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;60 a 69;No;28;218;1;5;1;95;33;3;27;1;19;1;211;1;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;60 a 69;Si;0;4;0;0;0;9;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;70 a 79;No;8;180;0;6;3;104;21;3;8;0;8;0;170;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;70 a 79;Si;0;15;0;0;0;8;1;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;80 o més;No;4;175;0;8;0;85;3;4;4;0;6;0;163;0;0;0
CATALUNYA;GLOBAL;2020-09-27;Home;80 o més;Si;0;35;0;2;0;20;0;2;0;0;0;0;28;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Altres;N/A;--;8;104;0;3;0;35;10;0;8;0;6;0;102;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;0 a 9;No;27;730;0;0;0;0;0;0;27;0;24;0;727;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;10 a 19;No;35;753;1;1;0;2;0;0;35;0;37;0;743;1;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;10 a 19;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;20 a 29;No;35;512;1;0;0;6;0;0;34;1;33;0;492;1;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;30 a 39;No;49;592;0;2;1;17;4;0;49;0;41;0;570;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;30 a 39;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;40 a 49;No;38;611;1;4;0;18;2;0;38;0;41;0;600;1;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;40 a 49;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;50 a 59;No;37;483;0;0;0;25;5;0;37;0;32;0;470;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;50 a 59;Si;0;9;0;1;0;0;0;1;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;60 a 69;No;19;345;0;4;0;44;6;0;19;0;20;0;334;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;60 a 69;Si;0;11;0;0;0;4;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;70 a 79;No;14;285;1;8;1;46;12;0;14;0;11;0;280;1;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;70 a 79;Si;0;27;0;0;0;6;0;0;0;0;0;0;24;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;80 o més;No;14;250;0;8;1;78;5;1;14;0;13;0;244;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Dona;80 o més;Si;3;183;0;2;0;38;0;0;3;0;4;0;171;0;0;0
CATALUNYA;GLOBAL;2020-09-26;Home;0 a 9;No;22;816;0;0;0;1;0;0;22;0;17;0;812;0;0;0
